古人类法国_N,0.12816460,0.17203090,0.06395970,-0.03404420,0.08675450,-0.02275720,-0.00340750,-0.00016170,0.06507960,0.09228420,-0.00323150,0.01492680,-0.03090660,-0.01546880,-0.00686720,-0.00335460,0.00062550,0.00323070,0.00305430,-0.00834130,0.01305210,0.00395680,-0.01368060,-0.04169260,0.00285000
古人类法国_NouvelleAquitaine,0.12065250,0.11120050,0.19120000,0.19412400,0.16449200,0.05354700,0.02314900,0.03692150,0.09500150,0.01339400,-0.01745650,-0.02210500,0.01419700,0.00000000,0.06073450,0.06258250,0.00084750,0.00829850,-0.00326800,0.06646950,0.11935200,0.01415800,-0.04899100,-0.18448400,0.02149500
法国_Occitanie,0.12850624,0.15356836,0.05565530,-0.00600134,0.06728618,-0.00711152,0.00043726,0.00288906,0.03928894,0.05696700,-0.00213704,0.00899802,-0.02153480,-0.01291458,0.00068660,0.00315034,0.00959894,0.00357252,0.00127946,0.00431980,0.01222350,0.00369486,-0.01258126,-0.01581420,-0.00024444
法国_Ranchot88,0.11496100,0.10764600,0.18177200,0.19509300,0.16156900,0.06749200,0.01551100,0.04338300,0.09162700,0.01658300,-0.01104200,-0.01618600,0.01888000,-0.00082600,0.06514600,0.04282600,-0.03051000,0.01811600,-0.01420400,0.05014900,0.11055500,0.00779000,-0.05644700,-0.17737400,0.01928000
法国_Rochedane,0.11723800,0.11272400,0.17083600,0.19121700,0.14987400,0.04769000,0.01057500,0.03530600,0.08324100,0.03498900,-0.01364100,-0.02008200,0.00862200,0.00523000,0.05483100,0.06642700,0.00873600,0.01456900,-0.02136900,0.05177500,0.09408400,0.01867200,-0.05509200,-0.16821700,0.01065800
法国_Sarrebourg,0.12247360,0.13516700,0.03710870,0.01233860,0.02868230,0.00446230,0.00178600,0.00473060,0.00760840,0.01487030,-0.00318290,0.00398650,-0.00997530,-0.00769310,0.00407150,-0.00418980,-0.00535870,0.00010140,0.00175980,-0.00255130,-0.00116060,0.00244850,0.00136820,0.00114480,-0.00099380
法国_南东,0.12770960,0.14725140,0.06056540,0.01298460,0.04739340,0.00039040,0.00122200,0.00406160,0.01857080,0.03517160,-0.00123420,0.01318820,-0.02036660,-0.01351440,0.00895740,0.00087520,-0.00226880,0.00329380,0.00100580,0.00125060,0.00272020,0.00361080,-0.00325380,0.00050620,-0.00184400
French_Alsace,0.12731123,0.14037150,0.05031725,0.02243235,0.03842240,0.00891047,0.00291988,0.00487477,0.00685158,0.01067905,-0.00313410,0.00457845,-0.00944375,-0.00416993,0.00856057,0.00306620,-0.00489272,0.00243870,0.00324303,-0.00071595,0.00276392,0.00115623,-0.00132190,0.00713637,-0.00031435
French_Auvergne,0.12541611,0.14465659,0.04741941,0.01299178,0.04347259,0.00399741,-0.00033944,0.00251278,0.01540756,0.02217207,-0.00246589,0.00735456,-0.01396863,-0.00966930,0.00829893,0.00148304,-0.00078711,0.00149678,0.00307256,-0.00021300,0.00185785,0.00373700,-0.00228230,0.00181630,-0.00008870
French_Bearn,0.12679910,0.14481450,0.05358890,0.00600780,0.05394860,0.00217540,-0.00169200,-0.00205370,0.02446100,0.03989130,-0.00886650,0.01023590,-0.01899890,-0.01432650,0.01416930,0.00157800,-0.00572380,-0.00089960,-0.00173460,-0.00330170,0.00546530,0.00314070,-0.00664290,-0.00816960,0.00068250
French_Bigorre,0.12805110,0.14735350,0.05226900,0.00532950,0.05222490,-0.00083650,-0.00166850,0.00016170,0.02480880,0.03826950,-0.00308540,0.00788300,-0.02148150,-0.01414760,0.00874030,0.00018560,-0.00355960,0.00236910,-0.00089260,-0.00291390,0.00250820,-0.00089020,-0.00329080,-0.00590430,0.00102980
French_Brittany,0.13146573,0.13834055,0.05785035,0.03928488,0.03916875,0.01581307,0.00315490,0.00421135,0.00818600,0.00948990,-0.00513143,0.00559002,-0.01436805,-0.01310167,0.01834260,0.00439867,-0.00730157,0.00127950,-0.00046195,0.00177267,0.00446710,0.00178685,-0.00125405,0.01054653,0.00065860
French_Chalosse,0.12873390,0.14775960,0.05189170,0.01117580,0.05133260,0.00276110,0.00047000,0.00177690,0.02525870,0.03965440,-0.00269580,0.00894700,-0.02033670,-0.01508340,0.01108840,0.00282410,-0.00542410,0.00167230,-0.00077940,-0.00223840,0.00827310,0.00284400,-0.00769060,-0.00766350,-0.00209560
French_Corsica,0.12032729,0.15182157,0.01952943,-0.02300221,0.03503936,-0.01004014,-0.00184643,-0.00056036,0.01570443,0.03379179,-0.00060314,0.00746121,-0.01323079,-0.00710736,-0.00453700,-0.00059679,0.00404193,0.00124893,0.00245107,-0.00304607,-0.00039229,0.00024736,-0.00257929,-0.00138579,-0.00053029
古人类French_Nord,0.12827521,0.14054315,0.05135706,0.02560509,0.03827282,0.00889061,0.00109667,0.00441939,0.00837303,0.01201664,-0.00348400,0.00403282,-0.01086130,-0.00818233,0.01119909,0.00254321,-0.00460694,0.00222664,0.00409470,0.00103079,0.00213267,0.00152494,-0.00157242,0.00747070,0.00001455
French_Occitanie,0.12703914,0.14488231,0.04887897,0.01790856,0.04337558,0.00341644,0.00052222,0.00389092,0.01485639,0.02358942,-0.00328831,0.00658156,-0.01504364,-0.00945781,0.01073700,0.00256714,-0.00370881,0.00248456,0.00142467,0.00004525,0.00367058,0.00244561,-0.00255047,0.00176728,0.00042244
French_Paris,0.12717136,0.14143555,0.05043127,0.02399009,0.04090273,0.00930482,0.00279855,0.00545436,0.01160218,0.01817391,-0.00770609,0.00681209,-0.01290655,-0.01038436,0.01376955,0.00606309,-0.00182555,0.00466436,0.00270818,-0.00097782,0.00220073,0.00357473,-0.00123255,0.01114055,-0.00190509
French_Pas-de-Calais,0.12786133,0.14048200,0.05430533,0.02680900,0.04216167,0.01273633,0.00415167,0.00130733,0.00852167,0.01245267,-0.00801133,0.00219800,-0.01000967,-0.01201900,0.01366267,0.00813200,-0.00047800,0.00181600,-0.00364500,0.00425200,0.00998267,0.00144267,-0.00254700,0.00590433,-0.00143700
French_Polynesia,-0.00455300,-0.36457500,-0.08749200,0.01615000,0.14525800,-0.05494100,-0.00446500,0.00969200,-0.02740600,-0.01749500,0.02646900,0.00674400,0.00297300,-0.01238600,0.01045000,0.00994400,-0.00221700,0.00810800,0.00012600,-0.00187600,0.01484900,-0.02670900,-0.00258800,-0.00253000,-0.04394800
French_Provence,0.12192471,0.14384682,0.03689135,0.00535800,0.03685735,0.00232959,0.00226706,0.00363788,0.01005771,0.02045329,-0.00386871,0.00721124,-0.01213759,-0.01096135,0.00595571,0.00317441,0.00109671,0.00280947,0.00177459,-0.00151553,0.00154135,0.00273494,0.00035524,0.00544353,0.00003524
French_Seine-Maritime,0.13601850,0.13709650,0.04525450,0.02955450,0.03908400,0.01673350,0.00423000,-0.00069200,0.00398800,0.00601400,-0.00373500,0.00749350,-0.00758150,-0.00165150,0.01425050,0.00351350,-0.00795350,-0.00234400,0.00094250,-0.00500250,0.00393050,0.00550250,0.00086300,0.00427750,-0.00449050
French_南,0.12618114,0.14478557,0.04961829,0.00885943,0.05069071,0.00266943,0.00026857,0.00227471,0.02764014,0.03866014,-0.00677414,0.00736486,-0.02185300,-0.01356586,0.01037286,0.00276529,-0.00510343,0.00179171,0.00021543,0.00191157,0.00499114,-0.00083014,-0.00526457,-0.00755686,-0.00142000
Fulani,-0.38984400,0.09393650,0.00773100,-0.03326900,0.01338700,-0.01436250,-0.04124450,0.03172950,0.02362250,0.02287100,0.00576450,-0.00741850,0.02274550,-0.00942700,0.01940800,-0.01896050,0.00462900,-0.01754650,-0.02771650,0.00600300,-0.01085600,-0.02269000,0.01700800,0.00072300,0.00371200
Fulani_Burkina,-0.43321080,0.08595428,0.00918664,-0.01936708,0.01166972,-0.00669336,-0.04341120,0.03292468,0.01286040,0.02422276,0.00396884,-0.00269160,0.02271528,-0.00681512,0.01748072,-0.01290364,0.00790656,-0.01306912,-0.02193176,0.00233112,-0.00548032,-0.02026424,0.01109712,-0.00166760,0.00512996
Fulani_Guinea,-0.53660764,0.07295564,0.01700060,0.00062016,0.00680728,0.00148356,-0.03518592,0.03315552,-0.01500384,0.02675224,0.00402072,-0.00386064,0.02015236,-0.00448096,0.01638952,-0.01203912,0.01082708,-0.00263512,-0.00951288,0.00082544,-0.00241076,-0.00978340,0.00507792,-0.00174464,0.00304632
Gadaba,0.00455300,-0.24271200,-0.15952200,0.10174500,0.01046300,0.05940400,-0.00470000,0.00830700,0.07567400,0.04610600,0.02825600,0.00194800,-0.00208100,0.01940500,-0.02022200,-0.03195400,0.01186500,-0.00608100,-0.00892500,0.03276600,0.00137300,0.01854800,-0.00579300,0.00915800,0.01233400
Gagauz,0.12166433,0.13438844,0.02002944,-0.00290700,0.01955911,0.00133256,0.00686744,0.00469222,-0.00363600,0.00362444,-0.00164189,-0.00208144,-0.00147011,0.01012300,-0.01045044,-0.00474367,0.00343333,-0.00026744,0.00360344,-0.00290411,-0.00648844,-0.00093433,0.00368378,-0.00492678,0.00006656
Gambian,-0.60648750,0.06719417,0.01973617,0.01146650,0.00210283,0.00557767,-0.03583917,0.03876767,-0.03173533,0.02414633,0.00541317,-0.00364667,0.01622867,-0.00098650,0.01101600,-0.01533617,0.00969200,-0.00118233,-0.00211600,-0.00323067,-0.00164300,-0.00181367,0.00439583,-0.00010050,0.00137700
Ganguela,-0.62887267,0.06279350,0.02011317,0.01582700,-0.00035917,0.01343333,-0.01805683,0.02353733,-0.03241717,0.02022817,0.00286900,-0.00139883,-0.00413783,0.00018367,-0.00751000,0.00583383,-0.00925717,0.00356833,-0.00425283,0.00120883,0.00162217,-0.00008233,0.00162283,-0.00092367,-0.00125717
Garo,0.01081350,-0.37879250,-0.05185400,-0.01146650,0.05200950,0.04057850,-0.00023500,0.00161550,0.01666900,0.01467000,-0.02606350,-0.00554550,0.00297350,-0.00103250,-0.00753200,-0.00583400,0.00352000,-0.00310400,-0.00898700,0.01325650,-0.00137250,0.02429750,0.00363600,0.00843450,0.04700200
Gelao,0.01607750,-0.44454800,-0.03884337,-0.06157187,0.11879125,0.05755587,0.00026437,-0.01061500,-0.01567162,-0.01015963,0.00257813,0.00129263,0.00055737,-0.00541875,-0.00066137,-0.00316563,0.00017925,-0.00102925,-0.00655200,-0.00995800,0.00750250,0.00840850,0.01232463,-0.00308762,0.01121150
格鲁吉亚_Kotias.SG,0.08992000,0.10358400,-0.08824600,-0.00484500,-0.08955500,0.02035900,0.02326600,-0.00115400,-0.13048600,-0.08000200,-0.00763200,0.02487800,-0.05262600,0.00770700,0.02646500,-0.02970000,0.02777200,-0.01076900,-0.02375700,0.03751800,0.03094500,-0.00667700,0.00530000,-0.02084600,0.00155700
格鲁吉亚n_Ajar,0.11002900,0.13608100,-0.05920800,-0.05081867,-0.04021267,-0.01208533,0.00673667,-0.00838433,-0.05781200,-0.01603667,-0.00167800,0.00869200,-0.02224933,0.00408267,-0.00004500,-0.01789967,0.01260367,-0.00515200,-0.00687133,0.01538233,0.00869267,0.00597633,0.00094500,-0.00947933,0.00211533
格鲁吉亚n_Guria,0.10585533,0.13878900,-0.05920800,-0.05221833,-0.03918667,-0.00762300,0.01088867,-0.00853800,-0.06019800,-0.02235433,0.00194867,0.01089067,-0.02695700,0.00963367,0.00389067,-0.02368967,0.01030033,-0.00249167,-0.00800267,0.01592433,0.01917467,0.00750167,0.00328667,-0.00911733,0.00091833
格鲁吉亚n_Imer,0.10983930,0.13415140,-0.06086730,-0.04744870,-0.03859170,-0.00861780,0.01182110,-0.00623060,-0.06336130,-0.01858820,-0.00074690,0.01135990,-0.02548040,0.00593140,0.00384100,-0.02393250,0.00728840,-0.00537170,-0.01018150,0.01539490,0.01382550,0.00165700,0.00154060,-0.00766360,-0.00138920
格鲁吉亚n_Javakheti,0.10016400,0.14014300,-0.05958500,-0.05006500,-0.03600700,-0.01282900,0.01057500,-0.00484600,-0.05583500,-0.02041000,0.00194900,0.00854200,-0.01828500,0.00399100,-0.00542900,-0.01007700,0.01395100,-0.00608100,0.00339400,0.00575300,0.00424300,0.00259700,0.00110900,-0.00397600,-0.00131700
格鲁吉亚n_Jew,0.09868460,0.13080020,-0.05898170,-0.06091780,-0.02815910,-0.01422350,0.00058750,-0.00496140,-0.02020700,-0.00479280,0.00298800,-0.00244280,0.00602070,-0.00042660,-0.00342020,0.00734550,0.00190360,-0.00172290,0.00181010,-0.00145060,0.00239600,0.00301720,-0.00078880,-0.00233750,0.00383190
格鲁吉亚n_Kakh,0.10631080,0.13222180,-0.05641740,-0.04631820,-0.03680680,-0.01054200,0.00676800,-0.00406140,-0.05117160,-0.01629180,0.00269560,0.00860220,-0.01364720,0.00085300,-0.00162860,-0.00548920,0.01356000,-0.00283780,-0.00487720,0.00895400,0.00783620,0.00195380,-0.00022180,-0.00694060,-0.00026340
格鲁吉亚n_Kart,0.10737283,0.13015700,-0.05367683,-0.04317433,-0.03821233,-0.00506650,0.00556167,-0.00673050,-0.04997183,-0.01618883,0.00170500,0.00779300,-0.01702183,0.00486250,0.00169633,-0.01557950,0.00204250,-0.00276600,-0.00521650,0.00785783,0.00715417,0.00377150,-0.00024650,-0.00140600,-0.00045917
格鲁吉亚n_Khevs,0.11240025,0.12389475,-0.04355750,-0.02357900,-0.04000750,0.00097600,0.00840150,-0.00363450,-0.05542600,-0.02487500,0.00267950,0.00902950,-0.01560950,-0.00175475,0.00732875,-0.00941375,0.00603025,-0.00424400,-0.00694475,0.01047375,0.00723750,-0.00012375,0.00209525,0.00421700,0.00005975
格鲁吉亚n_Laz,0.11009217,0.13867628,-0.05715489,-0.05835533,-0.03180078,-0.01121772,0.00879972,-0.00565367,-0.05016506,-0.01056972,0.00279667,0.00944983,-0.01754200,0.00442694,-0.00396606,-0.01407661,0.01077844,-0.00140056,-0.00325422,0.00989367,0.00732733,0.00222578,-0.00024639,-0.00726994,-0.00114417
格鲁吉亚n_Lechkhumi,0.10244100,0.12186400,-0.05769900,-0.04780400,-0.04000700,-0.01031900,0.01316100,-0.00761500,-0.05624400,-0.01439700,-0.00259800,0.00689400,-0.02081200,-0.00495400,-0.00027100,-0.01856300,0.00977900,-0.01038800,-0.01131300,0.01575800,0.01909100,-0.00061800,0.00197200,-0.00566300,-0.00323300
格鲁吉亚n_Megr,0.10949800,0.12897220,-0.05611560,-0.04689960,-0.04068440,-0.00814380,0.01024640,-0.00752260,-0.06651120,-0.02314380,0.00025980,0.01366800,-0.02895900,0.00668880,0.00317600,-0.02630560,0.00941380,-0.00567560,-0.01075960,0.01870900,0.01292720,0.00294320,-0.00101080,-0.00915780,-0.00249080
格鲁吉亚n_Meskheti,0.10631060,0.13384680,-0.05717140,-0.05762320,-0.03022100,-0.01595260,0.00723820,-0.00530740,-0.03517820,-0.00510260,0.00360500,0.00149860,-0.00692760,-0.00132120,-0.00689440,0.00652340,0.01233440,-0.00040540,0.00286600,-0.00012520,0.00097320,-0.00173100,0.00406720,0.00171100,-0.00074240
格鲁吉亚n_Mtiuleti,0.11040800,0.13100300,-0.05242000,-0.03197700,-0.03908400,0.00027900,0.01363100,-0.00807700,-0.05604000,-0.02041000,-0.00584600,0.00989100,-0.02898900,0.00192700,0.00963600,-0.02466200,-0.00521500,-0.00494100,-0.00603400,0.00625300,0.00748700,0.00383300,0.00024600,-0.00192800,-0.00467000
格鲁吉亚n_北东,0.10585500,0.12491000,-0.04563150,-0.03246150,-0.03908450,-0.00139450,0.00611000,-0.00865350,-0.05246050,-0.02678850,-0.00308550,0.01266350,-0.02133250,0.00172000,0.00325700,-0.02234150,-0.00684550,-0.00399050,-0.00603400,0.00906700,0.00411750,0.00513200,0.00258850,-0.00403650,-0.00179650
格鲁吉亚n_Ratcha,0.10471700,0.13100300,-0.05883100,-0.05717100,-0.04924000,-0.00920300,0.00728500,-0.01061500,-0.06197100,-0.02132200,-0.00795700,0.01273900,-0.02869200,0.00234000,-0.00095000,-0.01829700,0.01160400,-0.00392700,-0.01445500,0.01750800,0.01247800,0.00234900,0.00456000,-0.00530200,-0.00179600
格鲁吉亚n_Samtckhe,0.10813200,0.13506500,-0.05694500,-0.05814000,-0.03323700,-0.00920300,0.01175100,-0.00484600,-0.04949500,-0.01057000,0.00162400,0.00884200,-0.01204200,0.00412900,-0.00054300,-0.00716000,0.01264700,0.00101400,-0.00389700,0.00512700,0.00661300,-0.00111300,-0.00443700,-0.01132700,0.00012000
格鲁吉亚n_Svaneti,0.11111988,0.11754763,-0.05010987,-0.03876000,-0.04320025,-0.00547312,0.00966487,-0.00377875,-0.06754413,-0.02590037,0.00056850,0.01210175,-0.02727925,0.00495437,0.00268063,-0.02558975,0.00891487,-0.00701550,-0.01236563,0.01849312,0.01555075,0.00377137,0.00297325,-0.01316425,-0.00181125
格鲁吉亚n_土族sh,0.11496120,0.12166040,-0.04125700,-0.02416040,-0.03637600,0.00100400,0.01005820,-0.00327680,-0.05440360,-0.02208700,0.00006500,0.00899200,-0.02000940,-0.00360560,0.00784460,-0.01190660,0.00328540,-0.00167240,-0.00492740,0.00985480,0.00496620,-0.00017300,0.00160200,0.00000000,-0.00079020
格鲁吉亚n_西,0.11166030,0.13597940,-0.05758640,-0.04980660,-0.04043820,-0.00700010,0.01149190,-0.00646120,-0.06348430,-0.02106640,0.00108790,0.01203430,-0.02626840,0.00345440,0.00351520,-0.02122760,0.01294700,-0.00618250,-0.00952790,0.01745840,0.01226600,0.00201560,-0.00025880,-0.01060370,-0.00253860
German,0.13029926,0.13737797,0.05736343,0.03786455,0.03956556,0.01514572,0.00417659,0.00589692,0.00374618,0.00163290,-0.00433146,0.00231630,-0.00533412,-0.00174417,0.00873845,0.00282249,-0.00329961,0.00163323,0.00353084,0.00111437,0.00294650,0.00180089,0.00033682,0.00835965,0.00007352
German_东,0.13089650,0.13849275,0.06109362,0.04998425,0.03812250,0.01614075,0.00631575,0.00703800,0.00219875,-0.00492050,-0.00521675,-0.00177987,-0.00003712,0.00822300,0.00130638,-0.00313238,-0.00790450,0.00118763,0.00531063,-0.00075038,0.00062387,-0.00111275,0.00177163,0.00161175,-0.00031425
German_Erlangen,0.12856910,0.13723285,0.05616279,0.03807543,0.03859264,0.01509749,0.00422303,0.00544181,0.00409964,-0.00011149,-0.00311930,0.00121007,-0.00370315,0.00189179,0.00443019,0.00181666,-0.00183115,0.00180012,0.00311057,0.00059725,-0.00031472,0.00136019,0.00183036,0.00670282,0.00000172
German_Hamburg,0.12828529,0.13399012,0.06346718,0.04852600,0.04006171,0.02037547,0.00756176,0.00910829,0.00295971,-0.00355888,-0.00387818,0.00008818,-0.00250971,0.00075288,0.00943653,0.00326794,-0.00455576,0.00255618,0.00399265,0.00068424,0.00173953,0.00155659,0.00271853,0.00735035,-0.00103541
德国_AltInden,0.11974180,0.13736720,0.04510370,0.02237310,0.03608860,0.00832950,0.00076770,0.00507670,0.00621750,0.01483400,-0.00479590,0.00623430,-0.01349830,-0.00959690,0.00930150,0.00837090,-0.00212960,0.00126690,0.00225410,-0.00314310,0.00106470,0.00227510,-0.00177470,0.00600080,0.00067850
德国_Anderten,0.12520560,0.13313590,0.05656820,0.04421870,0.03837620,0.01681710,0.00237350,0.00563050,0.00499040,-0.00078360,-0.00526140,0.00340190,-0.00741820,-0.00659230,0.01806430,0.00259870,-0.00584130,0.00112750,0.00285340,0.00090050,0.00665080,0.00488420,0.00086270,0.01544790,0.00130530
德国_BellBeaker,0.12673610,0.13142340,0.05642500,0.04500840,0.03421310,0.01558900,0.00138570,0.00282480,0.00526120,0.00472560,-0.00213910,0.00660450,-0.00995000,-0.01197330,0.01479360,0.00846740,0.00111950,0.00161640,0.00228860,0.00593390,0.00527940,0.00398250,-0.00267750,-0.00097640,-0.00099110
德国_BenzigerodeHeimburg,0.12577450,0.13303400,0.05637950,0.06863750,0.01800300,0.02203250,-0.00129250,0.00323050,-0.00521500,-0.00820050,-0.00592700,0.00015000,-0.01999500,-0.01018400,0.02307250,-0.00099450,-0.01564600,0.00418050,-0.00138300,-0.00018750,0.00867200,0.00661550,0.00012350,0.00759150,-0.00101750
德国_Blatterhohle,0.12776625,0.13862000,0.12322425,0.08389975,0.11809900,0.01756975,0.00605125,0.01996050,0.07270800,0.03626500,-0.00828175,-0.00318475,0.00356775,-0.00970225,0.02276725,0.03480475,0.00889875,0.00652450,-0.00402225,0.02695025,0.05300000,0.00881025,-0.02967175,-0.08392775,0.01128650
德国_CordedWare,0.12754520,0.11949410,0.06440355,0.08433900,0.02562850,0.02984135,0.00253285,0.00521765,-0.00736305,-0.02220255,-0.00055945,0.00735165,-0.00218020,-0.01321190,0.02136820,0.01410590,-0.00952550,-0.00008455,0.00660630,0.00931670,0.01321985,0.00872455,0.00239645,-0.00156665,0.00638000
德国_CordedWare.SG,0.11837600,0.11272400,0.06071600,0.08850200,0.02031100,0.02286900,0.00188000,-0.00138500,-0.01779400,-0.02624200,-0.00633300,0.00164900,-0.01783900,-0.02491000,0.02483700,0.00888400,0.01264700,0.01444200,-0.00377100,0.02288600,-0.00486600,-0.00346200,0.01023000,0.00421700,0.00550800
德国_DillingenSteinheim,0.12406700,0.17568700,0.01961000,-0.08591800,0.06524300,-0.04016000,-0.00211500,-0.00438400,0.05072200,0.08856700,0.00487200,0.00719400,-0.02452900,0.00399100,-0.03922300,-0.01949100,0.00899600,0.00582800,0.01018200,-0.00975500,-0.00598900,0.00766600,-0.00135600,0.00168700,0.00203600
德国_Drantum,0.11496130,0.13086780,0.05978630,0.04987120,0.04121790,0.01946650,0.00031330,0.00779970,0.00437690,-0.00108130,-0.00534810,0.00552510,-0.00992070,-0.01015650,0.02289140,0.00856540,-0.00552830,0.00022800,0.00543030,0.00461050,0.00895090,0.00570460,0.00046840,0.01452410,0.00144490
德国_Dunum,0.11635240,0.13179320,0.06427810,0.04995730,0.04041770,0.02215620,0.00394290,0.00758940,0.00084080,-0.00050620,-0.00402340,0.00251430,-0.00766430,-0.01463390,0.02237870,0.00770490,-0.00622960,-0.00132320,0.00755580,0.00286260,0.00694610,0.00652610,0.00257470,0.01705720,-0.00167630
古人类德国_EBA,0.12672300,0.12524880,0.06121950,0.06298500,0.03292900,0.01849980,0.00376000,0.00361530,-0.00463580,-0.01558100,-0.00194880,0.00437120,-0.00782970,-0.01289070,0.01511030,0.00802180,-0.00512870,-0.00038000,0.00033530,0.00433550,0.00682120,0.00385380,0.00018480,-0.00160650,0.00002020
德国_E中世纪,0.12207500,0.13912750,0.04591425,0.02042975,0.02777450,0.00641425,0.00546400,0.00525000,0.00388600,0.01303000,-0.00251700,0.00573250,-0.01111225,-0.00553925,0.00719325,0.00291700,-0.00055425,0.00047525,0.00461950,-0.00025025,0.00074900,0.00463700,0.00070850,0.01138700,-0.00029950
古人类德国_EN,0.12140320,0.18110990,0.01446700,-0.08648840,0.06268920,-0.04158440,-0.00241010,-0.00320610,0.04371600,0.08543380,0.00803300,0.01269400,-0.02356750,0.00069690,-0.03887950,-0.00703290,0.02060620,0.00331010,0.01449810,-0.01125800,-0.00937440,0.00484090,-0.00609680,-0.00584800,-0.00447140
古人类德国_Early中世纪,0.11502460,0.10217340,0.03421307,0.00613700,0.01904607,0.00615107,0.00144927,0.00735880,0.00001133,0.00534547,0.00177723,0.00024150,-0.00555817,-0.00073407,0.00164373,-0.00056733,-0.00141990,-0.00241420,0.00165507,-0.00158410,-0.00169843,0.00177907,0.00582707,0.00338057,0.00035927
古人类德国_Early中世纪.SG,0.12768880,0.13229570,0.06129940,0.04718740,0.04249740,0.02142380,0.00685810,0.00696460,0.00239830,-0.00172290,-0.00496020,0.00495930,-0.00570320,-0.00321540,0.01640980,-0.00090410,-0.00800100,0.00395050,0.00519930,0.00242160,0.00720330,0.00355230,-0.00192710,0.01358350,-0.00263440
德国_EssenbachAmmerbreite,0.12634400,0.17974900,0.02375900,-0.08268800,0.06001100,-0.04071800,-0.00634500,-0.00761500,0.04335900,0.08528600,0.00665800,0.01468700,-0.02616400,0.00302800,-0.03270900,-0.01233100,0.01955800,0.00747500,0.01231800,0.00150100,-0.00935800,0.01075800,-0.00308100,-0.00048200,-0.00467000
德国_Falkenstein,0.11496100,0.10561500,0.19761100,0.18346500,0.15664500,0.06637600,0.02138600,0.02561400,0.07853700,0.01494300,-0.02484500,-0.00764300,0.03047500,-0.01142300,0.04804500,0.05648300,-0.01512500,0.00367400,-0.00163400,0.04402100,0.11642000,0.01545700,-0.04264400,-0.16436100,0.01868100
德国_Hassleben,0.13127567,0.14115883,0.06379660,0.03106183,0.04313633,0.00934260,-0.00097917,0.00967273,0.00652783,0.00713773,0.00035193,0.00340967,-0.00589693,-0.00574577,0.01274667,0.00595573,-0.00504150,0.00234367,-0.00197950,0.00293900,0.00766340,0.00226693,-0.00725117,0.00347427,0.00202567
德国_Herxheim,0.12179100,0.17974900,0.01621600,-0.08559500,0.05878000,-0.04852700,-0.00869500,-0.00415400,0.04295000,0.08401100,0.00211100,0.01303800,-0.01798800,0.00605500,-0.03650900,-0.01564600,0.00482400,0.00456100,0.01043300,-0.01275600,-0.01098100,0.01211800,-0.00530000,-0.00482000,-0.00407100
德国_Hiddestorf,0.12776650,0.12897220,0.06939020,0.06112780,0.03823800,0.02482120,0.00252620,0.00617270,0.00322100,-0.00296150,-0.00158320,0.00655680,-0.00754450,-0.00581480,0.01869520,0.00934750,-0.01267980,0.00006330,0.00138270,0.00469000,0.00227750,0.00936700,0.00061620,0.01792400,-0.00308350
德国_Issendorf,0.12122150,0.12592550,0.07353850,0.04958050,0.04185400,0.02314800,0.00340750,0.01349950,0.01002150,-0.01293850,-0.00755100,0.00532050,-0.00646700,-0.01101000,0.01676150,0.00159100,-0.00619300,-0.00038000,-0.00421100,0.01100500,0.01678300,0.00284400,0.00474500,0.00927800,-0.00347250
古人类德国_LBA,0.12862000,0.13201900,0.05845400,0.05458700,0.03200600,0.02398500,0.00752000,0.00507700,0.00470400,-0.00510300,0.00211100,0.00209800,-0.01442000,-0.01513800,0.01574400,0.01736900,0.00769300,-0.00367400,0.00062800,0.00475200,0.00274500,0.00296800,0.00345100,0.00710900,0.00263400
古人类德国_LN,0.12862000,0.12727967,0.08610900,0.09076333,0.05488200,0.02937633,0.00673700,0.00869200,0.01199867,-0.00637800,-0.00427633,0.00499533,-0.00510400,-0.01568900,0.02325333,0.01776700,0.00086933,0.00595433,-0.00213700,0.01746667,0.02778433,0.00708967,-0.00702533,-0.02289467,0.00027967
德国_Lech,0.12014090,0.14207730,0.04616817,0.02589097,0.03831097,0.00422743,0.00086660,0.00207340,0.01169453,0.02093073,0.00292213,0.00978367,-0.01156757,-0.00682743,0.00842403,-0.00136417,-0.00094590,0.00508760,0.00083113,-0.00272527,0.00385253,0.00061773,-0.00246767,-0.00182830,-0.00220297
德国_黎族ebenau,0.11610000,0.13811200,0.06109400,0.06686100,0.03846900,0.01478100,0.01762600,0.00023100,0.00102300,-0.00309800,-0.01591400,0.00149900,-0.01798800,-0.02394600,0.01615100,0.02333600,-0.00091300,0.00620800,0.00892500,0.01500700,0.00000000,0.00729600,-0.01047600,0.01349600,-0.00574800
古人类德国_MN,0.12520550,0.17416350,0.04742300,-0.04360500,0.08224600,-0.03395475,-0.00464150,0.00761500,0.05486375,0.08173275,-0.00020300,0.01311325,-0.02200175,-0.00547050,-0.02124025,0.00994450,0.02278425,0.00332575,0.00659900,-0.00087550,0.00414900,0.00367875,-0.01414250,-0.02271400,-0.00550850
古人类德国_中石器时代,0.12975800,0.11272400,0.19421700,0.20187600,0.15941400,0.04880600,0.02420600,0.03946000,0.09040000,0.00255100,-0.01688800,-0.01813400,0.02467800,0.00275200,0.04980900,0.06032800,-0.00769300,0.01114900,0.00150800,0.04989900,0.09882600,0.01595100,-0.04547800,-0.16351700,0.02395000
